# Customers by total expenditure
# number of customers = 22625
| ID_18827.0 | £82.45 |
| ID_19208.0 | £82.45 |
| ID_15592.0 | £82.44 |
| ID_8668.0 | £82.38 |
| ID_13291.0 | £82.34 |
| ID_13189.0 | £82.34 |
| ID_17599.0 | £82.25 |
| ID_13946.0 | £82.25 |
| ID_12761.0 | £82.22 |
| ID_3379.0 | £82.22 |
| ID_9880.0 | £82.21 |
| ID_3868.0 | £82.19 |
| ID_8688.0 | £82.18 |
| ID_19827.0 | £82.17 |
| ID_15848.0 | £82.10 |
| ID_11491.0 | £82.10 |
| ID_16764.0 | £82.07 |
| ID_9406.0 | £82.06 |
| ID_1771.0 | £82.03 |
| ID_1755.0 | £82.00 |
| ID_6504.0 | £82.00 |
| ID_2194.0 | £81.97 |
| ID_18455.0 | £81.97 |
| ID_15031.0 | £81.95 |
| ID_20116.0 | £81.94 |
| ID_10463.0 | £81.89 |
| ID_16663.0 | £81.89 |
| ID_17365.0 | £81.86 |
| ID_10714.0 | £81.86 |
| ID_5449.0 | £81.75 |
| ID_19312.0 | £81.74 |
| ID_1081.0 | £81.72 |
| ID_16297.0 | £81.70 |
| ID_12102.0 | £81.70 |
| ID_3167.0 | £81.69 |
| ID_16961.0 | £81.68 |
| ID_7469.0 | £81.67 |
| ID_19221.0 | £81.67 |
| ID_19366.0 | £81.65 |
| ID_8179.0 | £81.65 |
| ID_7253.0 | £81.61 |
| ID_22242.0 | £81.59 |
| ID_7174.0 | £81.58 |
| ID_16478.0 | £81.54 |
| ID_10879.0 | £81.52 |
| ID_10944.0 | £81.52 |
| ID_10597.0 | £81.49 |
| ID_10484.0 | £81.46 |
| ID_5715.0 | £81.46 |
| ID_10977.0 | £81.46 |
| ID_14416.0 | £81.46 |
| ID_12852.0 | £81.41 |
| ID_9325.0 | £81.40 |
| ID_3515.0 | £81.38 |
| ID_8553.0 | £81.38 |
| ID_10598.0 | £81.37 |
| ID_2021.0 | £81.36 |
| ID_20988.0 | £81.35 |
| ID_6427.0 | £81.34 |
| ID_410.0 | £81.33 |
| ID_18902.0 | £81.32 |
| ID_11051.0 | £81.29 |
| ID_14286.0 | £81.25 |
| ID_12674.0 | £81.20 |
| ID_17703.0 | £81.19 |
| ID_15315.0 | £81.19 |
| ID_4191.0 | £81.17 |
| ID_12817.0 | £81.15 |
| ID_15331.0 | £81.02 |
| ID_3606.0 | £81.01 |
| ID_16094.0 | £80.99 |
| ID_16880.0 | £80.98 |
| ID_5339.0 | £80.97 |
| ID_14646.0 | £80.95 |
| ID_10441.0 | £80.94 |
| ID_15861.0 | £80.94 |
| ID_2988.0 | £80.93 |
| ID_21612.0 | £80.91 |
| ID_2383.0 | £80.91 |
| ID_2834.0 | £80.91 |
| ID_18852.0 | £80.89 |
| ID_8162.0 | £80.88 |
| ID_9582.0 | £80.87 |
| ID_15298.0 | £80.87 |
| ID_18107.0 | £80.86 |
| ID_1897.0 | £80.85 |
| ID_3999.0 | £80.83 |
| ID_3151.0 | £80.82 |
| ID_18093.0 | £80.81 |
| ID_6901.0 | £80.78 |
| ID_7551.0 | £80.77 |
| ID_17144.0 | £80.73 |
| ID_20261.0 | £80.72 |
| ID_17179.0 | £80.71 |
| ID_19288.0 | £80.68 |
| ID_11346.0 | £80.68 |
| ID_10353.0 | £80.67 |
| ID_10214.0 | £80.65 |
| ID_21684.0 | £80.63 |
| ID_5097.0 | £80.60 |
| ID_11579.0 | £80.58 |
| ID_21053.0 | £80.56 |
| ID_2596.0 | £80.55 |
| ID_5246.0 | £80.52 |
| ID_10188.0 | £80.50 |
| ID_10123.0 | £80.47 |
| ID_12556.0 | £80.45 |
| ID_19938.0 | £80.42 |
| ID_645.0 | £80.41 |
| ID_15069.0 | £80.38 |
| ID_18764.0 | £80.35 |
| ID_2385.0 | £80.35 |
| ID_3591.0 | £80.33 |
| ID_904.0 | £80.33 |
| ID_6996.0 | £80.33 |
| ID_1543.0 | £80.32 |
| ID_9639.0 | £80.31 |
| ID_9181.0 | £80.30 |
| ID_17623.0 | £80.29 |
| ID_12787.0 | £80.29 |
| ID_5659.0 | £80.27 |
| ID_2303.0 | £80.25 |
| ID_5091.0 | £80.24 |
| ID_11187.0 | £80.24 |
| ID_9629.0 | £80.24 |
| ID_21651.0 | £80.21 |
| ID_2319.0 | £80.16 |
| ID_21388.0 | £80.14 |
| ID_12749.0 | £80.13 |
| ID_12502.0 | £80.13 |
| ID_18515.0 | £80.09 |
| ID_12212.0 | £80.08 |
| ID_17489.0 | £80.04 |
| ID_10983.0 | £80.00 |
| ID_12889.0 | £79.99 |
| ID_5452.0 | £79.97 |
| ID_21189.0 | £79.97 |
| ID_5307.0 | £79.97 |
| ID_2444.0 | £79.96 |
| ID_19722.0 | £79.95 |
| ID_5946.0 | £79.89 |
| ID_15060.0 | £79.87 |
| ID_4009.0 | £79.87 |
| ID_17427.0 | £79.85 |
| ID_20505.0 | £79.84 |
| ID_22179.0 | £79.76 |
| ID_2496.0 | £79.73 |
| ID_4922.0 | £79.72 |
| ID_12722.0 | £79.68 |
| ID_11554.0 | £79.63 |
| ID_8476.0 | £79.58 |
| ID_3704.0 | £79.55 |
| ID_19733.0 | £79.53 |
| ID_17420.0 | £79.49 |
| ID_1496.0 | £79.47 |
| ID_17708.0 | £79.45 |
| ID_6562.0 | £79.44 |
| ID_18643.0 | £79.44 |
| ID_20200.0 | £79.44 |
| ID_17629.0 | £79.41 |
| ID_15140.0 | £79.41 |
| ID_8223.0 | £79.38 |
| ID_15389.0 | £79.35 |
| ID_14628.0 | £79.34 |
| ID_18220.0 | £79.31 |
| ID_11650.0 | £79.31 |
| ID_6047.0 | £79.29 |
| ID_21855.0 | £79.28 |
| ID_5332.0 | £79.27 |
| ID_21111.0 | £79.27 |
| ID_6986.0 | £79.24 |
| ID_7336.0 | £79.23 |
| ID_11768.0 | £79.23 |
| ID_19704.0 | £79.21 |
| ID_322.0 | £79.21 |
| ID_21032.0 | £79.20 |
| ID_15435.0 | £79.20 |
| ID_12823.0 | £79.18 |
| ID_21445.0 | £79.17 |
| ID_6943.0 | £79.17 |
| ID_1304.0 | £79.16 |
| ID_20367.0 | £79.14 |
| ID_6457.0 | £79.14 |
| ID_3437.0 | £79.12 |
| ID_485.0 | £79.08 |
| ID_1346.0 | £79.07 |
| ID_3922.0 | £79.07 |
| ID_5645.0 | £79.06 |
| ID_3572.0 | £79.06 |
| ID_5061.0 | £79.05 |
| ID_21206.0 | £79.05 |
| ID_3665.0 | £79.01 |
| ID_16990.0 | £79.00 |
| ID_11043.0 | £79.00 |
| ID_4990.0 | £78.96 |
| ID_22216.0 | £78.94 |
| ID_13227.0 | £78.94 |
| ID_18303.0 | £78.93 |
| ID_312.0 | £78.88 |
| ID_5.0 | £78.82 |
| ID_10074.0 | £78.82 |
| ID_4453.0 | £78.82 |
| ID_22081.0 | £78.81 |
| ID_15100.0 | £78.78 |
| ID_12518.0 | £78.78 |
| ID_22206.0 | £78.77 |
| ID_18885.0 | £78.77 |
| ID_5952.0 | £78.77 |
| ID_9860.0 | £78.76 |
| ID_11979.0 | £78.72 |
| ID_20426.0 | £78.72 |
| ID_7304.0 | £78.71 |
| ID_19367.0 | £78.68 |
| ID_14102.0 | £78.63 |
| ID_12728.0 | £78.62 |
| ID_16866.0 | £78.62 |
| ID_6079.0 | £78.61 |
| ID_9133.0 | £78.54 |
| ID_22301.0 | £78.54 |
| ID_17402.0 | £78.54 |
| ID_3672.0 | £78.54 |
| ID_14472.0 | £78.52 |
| ID_15552.0 | £78.51 |
| ID_6219.0 | £78.51 |
| ID_5406.0 | £78.49 |
| ID_9275.0 | £78.46 |
| ID_14196.0 | £78.43 |
| ID_20330.0 | £78.43 |
| ID_13938.0 | £78.41 |
| ID_18279.0 | £78.40 |
| ID_16624.0 | £78.39 |
| ID_11180.0 | £78.39 |
| ID_6088.0 | £78.39 |
| ID_20969.0 | £78.37 |
| ID_1434.0 | £78.29 |
| ID_15548.0 | £78.29 |
| ID_8007.0 | £78.27 |
| ID_10166.0 | £78.25 |
| ID_14640.0 | £78.25 |
| ID_12318.0 | £78.25 |
| ID_10125.0 | £78.23 |
| ID_3700.0 | £78.22 |
| ID_21134.0 | £78.21 |
| ID_17113.0 | £78.20 |
| ID_2004.0 | £78.18 |
| ID_4409.0 | £78.16 |
| ID_13382.0 | £78.15 |
| ID_10431.0 | £78.14 |
| ID_3802.0 | £78.08 |
| ID_5786.0 | £78.07 |
| ID_20802.0 | £78.07 |
| ID_13570.0 | £77.98 |
| ID_18534.0 | £77.97 |
| ID_22123.0 | £77.96 |
| ID_5849.0 | £77.95 |
| ID_4038.0 | £77.93 |
| ID_13932.0 | £77.92 |
| ID_6869.0 | £77.88 |
| ID_22391.0 | £77.87 |
| ID_8714.0 | £77.84 |
| ID_20870.0 | £77.84 |
| ID_16859.0 | £77.82 |
| ID_21050.0 | £77.78 |
| ID_14807.0 | £77.76 |
| ID_14417.0 | £77.75 |
| ID_16129.0 | £77.74 |
| ID_557.0 | £77.71 |
| ID_17052.0 | £77.70 |
| ID_1450.0 | £77.70 |
| ID_9125.0 | £77.67 |
| ID_13620.0 | £77.62 |
| ID_20835.0 | £77.60 |
| ID_11224.0 | £77.58 |
| ID_2410.0 | £77.57 |
| ID_3615.0 | £77.57 |
| ID_1281.0 | £77.56 |
| ID_13449.0 | £77.55 |
| ID_15518.0 | £77.54 |
| ID_14861.0 | £77.53 |
| ID_21280.0 | £77.53 |
| ID_6175.0 | £77.52 |
| ID_18213.0 | £77.52 |
| ID_6998.0 | £77.51 |
| ID_14624.0 | £77.50 |
| ID_2431.0 | £77.49 |
| ID_15830.0 | £77.48 |
| ID_19909.0 | £77.48 |
| ID_1498.0 | £77.45 |
| ID_619.0 | £77.40 |
| ID_20741.0 | £77.39 |
| ID_5963.0 | £77.39 |
| ID_8060.0 | £77.38 |
| ID_9816.0 | £77.38 |
| ID_15842.0 | £77.37 |
| ID_14315.0 | £77.36 |
| ID_8677.0 | £77.36 |
| ID_20175.0 | £77.35 |
| ID_10831.0 | £77.35 |
| ID_19604.0 | £77.34 |
| ID_11088.0 | £77.31 |
| ID_13003.0 | £77.30 |
| ID_20205.0 | £77.30 |
| ID_6749.0 | £77.29 |
| ID_13591.0 | £77.26 |
| ID_21545.0 | £77.25 |
| ID_12894.0 | £77.24 |
| ID_5297.0 | £77.19 |
| ID_11379.0 | £77.16 |
| ID_17184.0 | £77.15 |
| ID_18757.0 | £77.15 |
| ID_14501.0 | £77.11 |
| ID_2987.0 | £77.10 |
| ID_17159.0 | £77.09 |
| ID_5241.0 | £77.08 |
| ID_18882.0 | £77.05 |
| ID_1297.0 | £77.04 |
| ID_18072.0 | £77.04 |
| ID_15481.0 | £77.03 |
| ID_14565.0 | £76.98 |
| ID_21872.0 | £76.97 |
| ID_17264.0 | £76.93 |
| ID_16145.0 | £76.92 |
| ID_11059.0 | £76.92 |
| ID_8146.0 | £76.90 |
| ID_4388.0 | £76.89 |
| ID_19531.0 | £76.87 |
| ID_16516.0 | £76.83 |
| ID_12824.0 | £76.81 |
| ID_6732.0 | £76.80 |
| ID_15703.0 | £76.76 |
| ID_19983.0 | £76.75 |
| ID_22396.0 | £76.74 |
| ID_10628.0 | £76.74 |
| ID_20455.0 | £76.73 |
| ID_12181.0 | £76.70 |
| ID_5488.0 | £76.68 |
| ID_17198.0 | £76.67 |
| ID_1812.0 | £76.64 |
| ID_9169.0 | £76.64 |
| ID_5994.0 | £76.63 |
| ID_14738.0 | £76.62 |
| ID_1890.0 | £76.61 |
| ID_17617.0 | £76.60 |
| ID_15970.0 | £76.60 |
| ID_10472.0 | £76.59 |
| ID_15022.0 | £76.58 |
| ID_17069.0 | £76.57 |
| ID_4113.0 | £76.55 |
| ID_10151.0 | £76.53 |
| ID_10456.0 | £76.51 |
| ID_5054.0 | £76.49 |
| ID_13222.0 | £76.45 |
| ID_12279.0 | £76.44 |
| ID_10155.0 | £76.43 |
| ID_8022.0 | £76.42 |
| ID_16404.0 | £76.40 |
| ID_19017.0 | £76.38 |
| ID_3467.0 | £76.34 |
| ID_13618.0 | £76.33 |
| ID_15603.0 | £76.29 |
| ID_19554.0 | £76.29 |
| ID_10029.0 | £76.21 |
| ID_3336.0 | £76.19 |
| ID_15451.0 | £76.15 |
| ID_18138.0 | £76.12 |
| ID_19698.0 | £76.07 |
| ID_9598.0 | £76.06 |
| ID_14468.0 | £76.06 |
| ID_8236.0 | £76.05 |
| ID_16567.0 | £76.04 |
| ID_20962.0 | £76.04 |
| ID_4092.0 | £76.04 |
| ID_10952.0 | £76.00 |
| ID_3188.0 | £75.97 |
| ID_17436.0 | £75.96 |
| ID_15631.0 | £75.93 |
| ID_8610.0 | £75.93 |
| ID_12576.0 | £75.93 |
| ID_7325.0 | £75.91 |
| ID_12426.0 | £75.83 |
| ID_19670.0 | £75.83 |
| ID_13153.0 | £75.83 |
| ID_6214.0 | £75.81 |
| ID_382.0 | £75.81 |
| ID_473.0 | £75.80 |
| ID_1941.0 | £75.79 |
| ID_7095.0 | £75.79 |
| ID_1908.0 | £75.78 |
| ID_15220.0 | £75.78 |
| ID_6840.0 | £75.74 |
| ID_18184.0 | £75.73 |
| ID_6215.0 | £75.72 |
| ID_3416.0 | £75.72 |
| ID_9351.0 | £75.72 |
| ID_10020.0 | £75.67 |
| ID_496.0 | £75.67 |
| ID_20588.0 | £75.66 |
| ID_16153.0 | £75.64 |
| ID_1584.0 | £75.61 |
| ID_8745.0 | £75.60 |
| ID_3075.0 | £75.60 |
| ID_15467.0 | £75.59 |
| ID_5168.0 | £75.59 |
| ID_19836.0 | £75.58 |
| ID_2591.0 | £75.56 |
| ID_6283.0 | £75.55 |
| ID_10087.0 | £75.52 |
| ID_21260.0 | £75.47 |
| ID_9957.0 | £75.46 |
| ID_6304.0 | £75.45 |
| ID_13377.0 | £75.44 |
| ID_14455.0 | £75.41 |
| ID_19919.0 | £75.40 |
| ID_7414.0 | £75.36 |
| ID_5103.0 | £75.33 |
| ID_12220.0 | £75.32 |
| ID_20150.0 | £75.31 |
| ID_5122.0 | £75.29 |
| ID_13645.0 | £75.27 |
| ID_19093.0 | £75.27 |
| ID_2940.0 | £75.23 |
| ID_13758.0 | £75.22 |
| ID_15658.0 | £75.21 |
| ID_14063.0 | £75.20 |
| ID_16146.0 | £75.18 |
| ID_2216.0 | £75.04 |
| ID_10395.0 | £75.03 |
| ID_16200.0 | £74.98 |
| ID_10117.0 | £74.98 |
| ID_3932.0 | £74.96 |
| ID_13081.0 | £74.92 |
| ID_18192.0 | £74.89 |
| ID_14776.0 | £74.86 |
| ID_4606.0 | £74.86 |
| ID_19022.0 | £74.84 |
| ID_20845.0 | £74.82 |
| ID_3825.0 | £74.79 |
| ID_1404.0 | £74.78 |
| ID_8803.0 | £74.78 |
| ID_5975.0 | £74.75 |
| ID_7713.0 | £74.74 |
| ID_296.0 | £74.73 |
| ID_4959.0 | £74.71 |
| ID_21982.0 | £74.68 |
| ID_140.0 | £74.67 |
| ID_4829.0 | £74.63 |
| ID_10542.0 | £74.61 |
| ID_21477.0 | £74.59 |
| ID_17290.0 | £74.59 |
| ID_11521.0 | £74.57 |
| ID_10465.0 | £74.56 |
| ID_13555.0 | £74.55 |
| ID_9453.0 | £74.54 |
| ID_10203.0 | £74.51 |
| ID_11173.0 | £74.49 |
| ID_20348.0 | £74.48 |
| ID_10367.0 | £74.44 |
| ID_16953.0 | £74.44 |
| ID_9584.0 | £74.43 |
| ID_4033.0 | £74.38 |
| ID_18011.0 | £74.38 |
| ID_13032.0 | £74.37 |
| ID_13535.0 | £74.36 |
| ID_8204.0 | £74.34 |
| ID_7226.0 | £74.32 |
| ID_4967.0 | £74.30 |
| ID_22049.0 | £74.30 |
| ID_22006.0 | £74.29 |
| ID_2371.0 | £74.24 |
| ID_5773.0 | £74.24 |
| ID_3053.0 | £74.22 |
| ID_19624.0 | £74.20 |
| ID_17500.0 | £74.14 |
| ID_7623.0 | £74.11 |
| ID_9266.0 | £74.04 |
| ID_19780.0 | £74.00 |
| ID_7650.0 | £73.99 |
| ID_22354.0 | £73.98 |
| ID_10540.0 | £73.98 |
| ID_20627.0 | £73.95 |
| ID_9478.0 | £73.94 |
| ID_21122.0 | £73.93 |
| ID_11658.0 | £73.92 |
| ID_13821.0 | £73.86 |
| ID_13521.0 | £73.85 |
| ID_9046.0 | £73.82 |
| ID_18832.0 | £73.81 |
| ID_16373.0 | £73.78 |
| ID_9501.0 | £73.77 |
| ID_10659.0 | £73.76 |
| ID_8464.0 | £73.76 |
| ID_3703.0 | £73.75 |
| ID_259.0 | £73.72 |
| ID_348.0 | £73.71 |
| ID_2859.0 | £73.71 |
| ID_10660.0 | £73.65 |
| ID_13843.0 | £73.64 |
| ID_12112.0 | £73.63 |
| ID_17663.0 | £73.62 |
| ID_18179.0 | £73.60 |
| ID_14752.0 | £73.60 |
| ID_2623.0 | £73.59 |
| ID_17032.0 | £73.58 |
| ID_14125.0 | £73.54 |
| ID_17763.0 | £73.51 |
| ID_1196.0 | £73.50 |
| ID_477.0 | £73.50 |
| ID_10316.0 | £73.50 |
| ID_13086.0 | £73.49 |
| ID_2263.0 | £73.45 |
| ID_9738.0 | £73.35 |
| ID_1682.0 | £73.35 |
| ID_18919.0 | £73.24 |
| ID_17467.0 | £73.24 |
| ID_21059.0 | £73.22 |
| ID_18391.0 | £73.21 |
| ID_12115.0 | £73.17 |
| ID_4660.0 | £73.16 |
| ID_12677.0 | £73.15 |
| ID_8896.0 | £73.15 |
| ID_19397.0 | £73.14 |
| ID_6656.0 | £73.13 |
| ID_11959.0 | £73.11 |
| ID_16069.0 | £73.11 |
| ID_7047.0 | £73.10 |
| ID_1633.0 | £73.08 |
| ID_1423.0 | £73.05 |
| ID_17844.0 | £73.02 |
| ID_9978.0 | £72.99 |
| ID_17359.0 | £72.98 |
| ID_13915.0 | £72.94 |
| ID_20369.0 | £72.93 |
| ID_1746.0 | £72.85 |
| ID_11101.0 | £72.85 |
| ID_2159.0 | £72.84 |
| ID_5109.0 | £72.82 |
| ID_18595.0 | £72.82 |
| ID_3600.0 | £72.81 |
| ID_2244.0 | £72.81 |
| ID_15891.0 | £72.79 |
| ID_12786.0 | £72.77 |
| ID_4956.0 | £72.76 |
| ID_13611.0 | £72.76 |
| ID_2620.0 | £72.75 |
| ID_8734.0 | £72.75 |
| ID_4551.0 | £72.71 |
| ID_2944.0 | £72.70 |
| ID_21200.0 | £72.69 |
| ID_13369.0 | £72.68 |
| ID_15821.0 | £72.67 |
| ID_12035.0 | £72.64 |
| ID_19687.0 | £72.62 |
| ID_13216.0 | £72.58 |
| ID_14676.0 | £72.54 |
| ID_13172.0 | £72.53 |
| ID_16817.0 | £72.52 |
| ID_13270.0 | £72.46 |
| ID_18088.0 | £72.44 |
| ID_297.0 | £72.43 |
| ID_4338.0 | £72.42 |
| ID_2486.0 | £72.42 |
| ID_22457.0 | £72.40 |
| ID_11233.0 | £72.38 |
| ID_4737.0 | £72.36 |
| ID_5848.0 | £72.35 |
| ID_13878.0 | £72.32 |
| ID_3969.0 | £72.28 |
| ID_5150.0 | £72.23 |
| ID_6548.0 | £72.22 |
| ID_4581.0 | £72.17 |
| ID_65.0 | £72.16 |
| ID_5164.0 | £72.16 |
| ID_12366.0 | £72.10 |
| ID_2862.0 | £72.07 |
| ID_13569.0 | £72.07 |
| ID_13028.0 | £72.05 |
| ID_9989.0 | £72.05 |
| ID_8527.0 | £72.03 |
| ID_12821.0 | £72.03 |
| ID_2448.0 | £72.02 |
| ID_1723.0 | £72.02 |
| ID_21674.0 | £72.01 |
| ID_21823.0 | £72.00 |
| ID_14853.0 | £72.00 |
| ID_7411.0 | £72.00 |
| ID_9009.0 | £72.00 |
| ID_13957.0 | £71.96 |
| ID_19736.0 | £71.91 |
| ID_17321.0 | £71.90 |
| ID_14413.0 | £71.90 |
| ID_3208.0 | £71.89 |
| ID_3824.0 | £71.88 |
| ID_14317.0 | £71.87 |
| ID_16897.0 | £71.87 |
| ID_1918.0 | £71.84 |
| ID_13005.0 | £71.83 |
| ID_14976.0 | £71.83 |
| ID_13601.0 | £71.81 |
| ID_16116.0 | £71.79 |
| ID_14632.0 | £71.73 |
| ID_11561.0 | £71.73 |
| ID_13561.0 | £71.71 |
| ID_12487.0 | £71.71 |
| ID_173.0 | £71.70 |
| ID_7341.0 | £71.66 |
| ID_11973.0 | £71.62 |
| ID_15447.0 | £71.60 |
| ID_5352.0 | £71.60 |
| ID_13017.0 | £71.59 |
| ID_12119.0 | £71.58 |
| ID_17697.0 | £71.58 |
| ID_15930.0 | £71.57 |
| ID_16962.0 | £71.56 |
| ID_11178.0 | £71.55 |
| ID_18848.0 | £71.54 |
| ID_17892.0 | £71.53 |
| ID_10454.0 | £71.51 |
| ID_18300.0 | £71.48 |
| ID_20213.0 | £71.47 |
| ID_14874.0 | £71.46 |
| ID_2422.0 | £71.45 |
| ID_19202.0 | £71.41 |
| ID_7408.0 | £71.38 |
| ID_19735.0 | £71.38 |
| ID_12012.0 | £71.38 |
| ID_15770.0 | £71.37 |
| ID_17442.0 | £71.36 |
| ID_600.0 | £71.36 |
| ID_778.0 | £71.35 |
| ID_7960.0 | £71.34 |
| ID_18741.0 | £71.29 |
| ID_16170.0 | £71.29 |
| ID_14507.0 | £71.29 |
| ID_6288.0 | £71.26 |
| ID_17385.0 | £71.26 |
| ID_17885.0 | £71.25 |
| ID_18262.0 | £71.20 |
| ID_19910.0 | £71.19 |
| ID_19363.0 | £71.17 |
| ID_4540.0 | £71.17 |
| ID_16845.0 | £71.17 |
| ID_13712.0 | £71.16 |
| ID_10172.0 | £71.15 |
| ID_1845.0 | £71.12 |
| ID_16595.0 | £71.10 |
| ID_13613.0 | £71.09 |
| ID_1457.0 | £71.09 |
| ID_3602.0 | £71.08 |
| ID_5872.0 | £71.07 |
| ID_9541.0 | £71.06 |
| ID_13048.0 | £71.06 |
| ID_20935.0 | £71.04 |
| ID_7550.0 | £71.04 |
| ID_13704.0 | £70.99 |
| ID_3656.0 | £70.97 |
| ID_12727.0 | £70.94 |
| ID_14289.0 | £70.91 |
| ID_19612.0 | £70.89 |
| ID_19368.0 | £70.85 |
| ID_18036.0 | £70.81 |
| ID_712.0 | £70.80 |
| ID_14615.0 | £70.80 |
| ID_8856.0 | £70.77 |
| ID_13072.0 | £70.75 |
| ID_11805.0 | £70.75 |
| ID_2059.0 | £70.75 |
| ID_15075.0 | £70.74 |
| ID_20660.0 | £70.73 |
| ID_14773.0 | £70.72 |
| ID_1945.0 | £70.71 |
| ID_901.0 | £70.70 |
| ID_1312.0 | £70.69 |
| ID_14897.0 | £70.69 |
| ID_10694.0 | £70.68 |
| ID_12483.0 | £70.67 |
| ID_8041.0 | £70.67 |
| ID_6208.0 | £70.65 |
| ID_12726.0 | £70.65 |
| ID_12546.0 | £70.64 |
| ID_16099.0 | £70.63 |
| ID_4558.0 | £70.62 |
| ID_840.0 | £70.61 |
| ID_16350.0 | £70.59 |
| ID_8396.0 | £70.58 |
| ID_11237.0 | £70.57 |
| ID_17428.0 | £70.55 |
| ID_19689.0 | £70.55 |
| ID_13731.0 | £70.51 |
| ID_16493.0 | £70.51 |
| ID_11905.0 | £70.50 |
| ID_17940.0 | £70.49 |
| ID_1299.0 | £70.41 |
| ID_13902.0 | £70.39 |
| ID_4781.0 | £70.38 |
| ID_17909.0 | £70.31 |
| ID_8741.0 | £70.28 |
| ID_375.0 | £70.27 |
| ID_19112.0 | £70.27 |
| ID_162.0 | £70.26 |
| ID_14004.0 | £70.26 |
| ID_21702.0 | £70.23 |
| ID_17545.0 | £70.23 |
| ID_16726.0 | £70.23 |
| ID_8667.0 | £70.19 |
| ID_5380.0 | £70.18 |
| ID_19515.0 | £70.16 |
| ID_2824.0 | £70.13 |
| ID_21994.0 | £70.13 |
| ID_16016.0 | £70.12 |
| ID_15271.0 | £70.10 |
| ID_9116.0 | £70.04 |
| ID_10876.0 | £70.04 |
| ID_18473.0 | £70.03 |
| ID_2459.0 | £70.01 |
| ID_12179.0 | £70.01 |
| ID_11490.0 | £70.00 |
| ID_8264.0 | £69.97 |
| ID_17067.0 | £69.97 |
| ID_16644.0 | £69.96 |
| ID_20667.0 | £69.95 |
| ID_7624.0 | £69.91 |
| ID_17085.0 | £69.89 |
| ID_10800.0 | £69.88 |
| ID_4169.0 | £69.87 |
| ID_3567.0 | £69.87 |
| ID_19278.0 | £69.84 |
| ID_15345.0 | £69.84 |
| ID_4393.0 | £69.84 |
| ID_8477.0 | £69.83 |
| ID_14940.0 | £69.80 |
| ID_20379.0 | £69.79 |
| ID_21557.0 | £69.77 |
| ID_5335.0 | £69.75 |
| ID_21895.0 | £69.74 |
| ID_18928.0 | £69.74 |
| ID_12670.0 | £69.74 |
| ID_19029.0 | £69.74 |
| ID_8971.0 | £69.73 |
| ID_17194.0 | £69.72 |
| ID_2365.0 | £69.72 |
| ID_3876.0 | £69.70 |
| ID_10239.0 | £69.68 |
| ID_12066.0 | £69.68 |
| ID_3975.0 | £69.67 |
| ID_6867.0 | £69.67 |
| ID_15168.0 | £69.55 |
| ID_4659.0 | £69.53 |
| ID_22466.0 | £69.50 |
| ID_9132.0 | £69.49 |
| ID_20735.0 | £69.45 |
| ID_4363.0 | £69.40 |
| ID_3595.0 | £69.35 |
| ID_21608.0 | £69.34 |
| ID_13990.0 | £69.29 |
| ID_12839.0 | £69.27 |
| ID_4322.0 | £69.26 |
| ID_1585.0 | £69.25 |
| ID_16078.0 | £69.24 |
| ID_15288.0 | £69.23 |
| ID_12328.0 | £69.20 |
| ID_13008.0 | £69.18 |
| ID_12424.0 | £69.14 |
| ID_10991.0 | £69.13 |
| ID_17181.0 | £69.12 |
| ID_14512.0 | £69.12 |
| ID_5681.0 | £69.12 |
| ID_17316.0 | £69.10 |
| ID_1961.0 | £69.08 |
| ID_11094.0 | £69.07 |
| ID_17367.0 | £69.07 |
| ID_7962.0 | £69.07 |
| ID_2390.0 | £69.06 |
| ID_11907.0 | £69.06 |
| ID_3708.0 | £69.04 |
| ID_8347.0 | £69.04 |
| ID_15753.0 | £69.02 |
| ID_12793.0 | £69.00 |
| ID_16418.0 | £68.99 |
| ID_9967.0 | £68.95 |
| ID_620.0 | £68.93 |
| ID_16914.0 | £68.91 |
| ID_14383.0 | £68.88 |
| ID_16415.0 | £68.87 |
| ID_3586.0 | £68.86 |
| ID_12190.0 | £68.85 |
| ID_6229.0 | £68.85 |
| ID_16316.0 | £68.83 |
| ID_16821.0 | £68.82 |
| ID_12855.0 | £68.80 |
| ID_359.0 | £68.73 |
| ID_2682.0 | £68.72 |
| ID_1072.0 | £68.70 |
| ID_14116.0 | £68.69 |
| ID_20937.0 | £68.69 |
| ID_11375.0 | £68.69 |
| ID_383.0 | £68.65 |
| ID_7088.0 | £68.65 |
| ID_5313.0 | £68.61 |
| ID_13067.0 | £68.60 |
| ID_15009.0 | £68.58 |
| ID_20690.0 | £68.58 |
| ID_21083.0 | £68.58 |
| ID_8043.0 | £68.56 |
| ID_7013.0 | £68.55 |
| ID_6848.0 | £68.55 |
| ID_1184.0 | £68.53 |
| ID_4711.0 | £68.52 |
| ID_3017.0 | £68.50 |
| ID_776.0 | £68.48 |
| ID_16561.0 | £68.47 |
| ID_14370.0 | £68.47 |
| ID_13455.0 | £68.47 |
| ID_11289.0 | £68.46 |
| ID_6995.0 | £68.43 |
| ID_19327.0 | £68.40 |
| ID_21815.0 | £68.38 |
| ID_14351.0 | £68.37 |
| ID_17798.0 | £68.37 |
| ID_22071.0 | £68.31 |
| ID_9069.0 | £68.29 |
| ID_6945.0 | £68.29 |
| ID_11475.0 | £68.25 |
| ID_9818.0 | £68.25 |
| ID_10973.0 | £68.23 |
